fecha_union,genero_1,genero_2,comuna
2018-01-02,Masculino,Femenino,7
2018-01-02,Femenino,Masculino,7
2018-01-03,Masculino,Femenino,7
2018-01-03,Femenino,Masculino,12
2018-01-03,Masculino,Femenino,6
2018-01-04,Masculino,Femenino,8
2018-01-05,Masculino,Femenino,14
2018-01-08,Masculino,Femenino,1
2018-01-08,Masculino,Masculino,1
2018-01-08,Masculino,No declara,1
2018-01-08,Femenino,Masculino,5
2018-01-08,Masculino,Femenino,14
2018-01-08,Masculino,Femenino,6
2018-01-08,Masculino,Femenino,1
2018-01-08,Masculino,Femenino,1
2018-01-09,Femenino,Masculino,11
2018-01-09,Masculino,Femenino,1
2018-01-09,Masculino,Femenino,7
2018-01-09,Masculino,Femenino,12
2018-01-09,Femenino,Masculino,15
2018-01-09,Masculino,Femenino,1
2018-01-09,Masculino,Femenino,7
2018-01-09,Masculino,Femenino,7
2018-01-10,Masculino,Femenino,13
2018-01-10,Masculino,Femenino,13
2018-01-10,Masculino,Femenino,1
2018-01-10,Masculino,Femenino,1
2018-01-10,Masculino,Femenino,1
2018-01-10,Masculino,Femenino,8
2018-01-10,Masculino,Femenino,11
2018-01-10,Masculino,Femenino,1
2018-01-11,Masculino,Femenino,6
2018-01-11,Masculino,Femenino,15
2018-01-11,Masculino,Femenino,1
2018-01-11,Masculino,Femenino,14
2018-01-12,Masculino,Femenino,14
2018-01-15,Femenino,Masculino,7
2018-01-15,Masculino,Femenino,1
2018-01-16,Femenino,Masculino,5
2018-01-16,Masculino,Femenino,5
2018-01-17,Masculino,Femenino,13
2018-01-17,Masculino,Femenino,1
2018-01-17,Masculino,Masculino,1
2018-01-17,Masculino,Femenino,7
2018-01-17,Masculino,Femenino,7
2018-01-17,Masculino,Femenino,11
2018-01-18,Femenino,Masculino,12
2018-01-18,Masculino,Femenino,13
2018-01-18,Masculino,Femenino,6
2018-01-18,Masculino,Femenino,15
2018-01-19,Masculino,Femenino,14
2018-01-19,Masculino,Femenino,8
2018-01-22,Femenino,Masculino,11
2018-01-22,Femenino,Masculino,5
2018-01-22,Masculino,Femenino,6
2018-01-22,Masculino,Femenino,11
2018-01-22,Masculino,Femenino,11
2018-01-22,Masculino,Femenino,1
2018-01-22,Masculino,Femenino,1
2018-01-22,Masculino,Femenino,1
2018-01-22,Masculino,Femenino,1
2018-01-22,Masculino,Femenino,6
2018-01-22,Masculino,Femenino,1
2018-01-22,Masculino,Femenino,7
2018-01-22,Masculino,Femenino,4
2018-01-22,Masculino,Femenino,12
2018-01-23,Femenino,Masculino,7
2018-01-23,Femenino,Masculino,7
2018-01-23,Femenino,Masculino,7
2018-01-23,Femenino,Masculino,5
2018-01-23,Masculino,Femenino,1
2018-01-24,Femenino,Masculino,7
2018-01-24,Masculino,Femenino,6
2018-01-24,Masculino,Femenino,1
2018-01-24,Masculino,Femenino,6
2018-01-24,Masculino,Femenino,12
2018-01-24,Masculino,Femenino,1
2018-01-24,Masculino,Femenino,1
2018-01-24,Masculino,Femenino,14
2018-01-24,Masculino,Masculino,14
2018-01-24,Femenino,Masculino,15
2018-01-25,Masculino,Femenino,5
2018-01-25,Masculino,Femenino,5
2018-01-25,Masculino,Femenino,4
2018-01-25,Masculino,Femenino,2
2018-01-25,Masculino,Femenino,12
2018-01-25,Masculino,Femenino,5
2018-01-25,Masculino,Femenino,
2018-01-26,Femenino,Femenino,12
2018-01-26,Masculino,Femenino,1
2018-01-26,Masculino,Femenino,4
2018-01-26,Masculino,Femenino,14
2018-01-29,Femenino,Femenino,15
2018-01-29,Femenino,Masculino,12
2018-01-29,Masculino,Femenino,1
2018-01-29,Masculino,Femenino,1
2018-01-29,Masculino,Masculino,12
2018-01-29,Masculino,Femenino,1
2018-01-29,Masculino,Femenino,4
2018-01-30,Femenino,Femenino,7
2018-01-30,Femenino,Masculino,7
2018-01-30,Femenino,Masculino,5
2018-01-30,Masculino,Femenino,11
2018-01-30,Masculino,Femenino,6
2018-01-30,Masculino,Femenino,6
2018-01-30,Masculino,Femenino,14
2018-01-30,Masculino,Femenino,7
2018-01-30,Masculino,Masculino,1
2018-01-31,Femenino,Masculino,7
2018-01-31,Femenino,Masculino,5
2018-01-31,Masculino,Femenino,6
2018-01-31,Masculino,Femenino,6
2018-01-31,Masculino,Femenino,6
2018-01-31,Masculino,Femenino,1
2018-01-31,Masculino,Femenino,15
2018-01-31,Masculino,Femenino,1
2018-02-01,Masculino,Femenino,1
2018-02-01,Masculino,Femenino,1
2018-02-01,Masculino,Femenino,1
2018-02-01,Masculino,Femenino,1
2018-02-01,Masculino,Femenino,14
2018-02-01,Masculino,Femenino,5
2018-02-05,Femenino,Femenino,14
2018-02-05,Femenino,Masculino,11
2018-02-05,Femenino,Masculino,12
2018-02-05,Masculino,Femenino,6
2018-02-05,Masculino,Femenino,1
2018-02-05,Masculino,Femenino,1
2018-02-05,Masculino,Femenino,13
2018-02-05,Masculino,Femenino,4
2018-02-05,Masculino,Femenino,4
2018-02-05,Masculino,Masculino,1
2018-02-05,Masculino,Femenino,5
2018-02-06,Femenino,Masculino,15
2018-02-06,Femenino,Masculino,7
2018-02-06,Masculino,Femenino,1
2018-02-06,Masculino,Femenino,5
2018-02-06,Masculino,Femenino,5
2018-02-06,Masculino,Femenino,4
2018-02-07,Femenino,Masculino,13
2018-02-07,Femenino,Masculino,15
2018-02-07,Femenino,Masculino,12
2018-02-07,Masculino,Femenino,11
2018-02-07,Masculino,Femenino,1
2018-02-07,Masculino,Femenino,1
2018-02-07,Masculino,Femenino,1
2018-02-07,Masculino,Femenino,3
2018-02-08,Femenino,Femenino,4
2018-02-08,Masculino,Femenino,6
2018-02-08,Masculino,Femenino,6
2018-02-08,Masculino,Femenino,13
2018-02-08,Masculino,Femenino,13
2018-02-08,Masculino,Femenino,4
2018-02-08,Masculino,Femenino,8
2018-02-09,Masculino,Femenino,3
2018-02-09,Masculino,Femenino,6
2018-02-09,Masculino,Femenino,13
2018-02-14,Femenino,Masculino,15
2018-02-14,Femenino,Masculino,12
2018-02-14,Femenino,Masculino,15
2018-02-14,Femenino,Masculino,11
2018-02-14,Femenino,Masculino,13
2018-02-14,Masculino,Femenino,6
2018-02-14,Masculino,Femenino,1
2018-02-14,Masculino,Femenino,4
2018-02-14,Masculino,Femenino,1
2018-02-14,Masculino,Femenino,1
2018-02-14,Masculino,Femenino,1
2018-02-15,Femenino,Masculino,15
2018-02-15,Femenino,Masculino,3
2018-02-15,Masculino,Femenino,1
2018-02-15,Masculino,Femenino,15
2018-02-15,Masculino,Femenino,1
2018-02-15,Masculino,Femenino,1
2018-02-15,Masculino,Femenino,6
2018-02-16,Masculino,Femenino,13
2018-02-16,Femenino,Masculino,12
2018-02-19,Femenino,Masculino,7
2018-02-19,Masculino,Femenino,6
2018-02-19,Masculino,Femenino,7
2018-02-19,Masculino,Femenino,1
2018-02-19,Masculino,Femenino,1
2018-02-19,Masculino,Femenino,11
2018-02-19,Masculino,Femenino,3
2018-02-19,Masculino,Femenino,13
2018-02-19,Masculino,Femenino,4
2018-02-19,Masculino,Femenino,4
2018-02-20,Femenino,Masculino,7
2018-02-20,Femenino,Masculino,7
2018-02-20,Femenino,Masculino,7
2018-02-20,Masculino,Femenino,6
2018-02-20,Masculino,Femenino,15
2018-02-20,Masculino,Femenino,7
2018-02-20,Masculino,Masculino,1
2018-02-20,Masculino,Femenino,1
2018-02-20,Masculino,Femenino,13
2018-02-20,Masculino,Masculino,14
2018-02-21,Femenino,Masculino,15
2018-02-21,Masculino,Femenino,1
2018-02-21,Masculino,Femenino,1
2018-02-21,Masculino,Femenino,1
2018-02-21,Masculino,Femenino,11
2018-02-22,Femenino,Femenino,6
2018-02-22,Femenino,Masculino,12
2018-02-22,Masculino,Femenino,6
2018-02-22,Masculino,Femenino,1
2018-02-22,Masculino,Masculino,13
2018-02-23,Masculino,Femenino,4
2018-02-23,Masculino,Femenino,2
2018-02-23,Masculino,Femenino,4
2018-02-23,Masculino,Femenino,15
2018-02-23,Masculino,Femenino,1
2018-02-26,Femenino,Masculino,5
2018-02-26,Masculino,Femenino,1
2018-02-26,Masculino,Femenino,11
2018-02-26,Masculino,Femenino,7
2018-02-26,Masculino,Femenino,1
2018-02-26,Masculino,Femenino,1
2018-02-26,Masculino,Femenino,1
2018-02-26,Masculino,Femenino,14
2018-02-26,Masculino,Femenino,8
2018-02-26,Masculino,Masculino,14
2018-02-27,Femenino,Masculino,7
2018-02-27,Femenino,Masculino,12
2018-02-27,Masculino,Femenino,5
2018-02-27,Masculino,Femenino,7
2018-02-27,Masculino,Femenino,1
2018-02-27,Masculino,Femenino,1
2018-02-27,Masculino,Femenino,1
2018-02-27,Masculino,Femenino,1
2018-02-27,Masculino,Femenino,7
2018-02-28,Masculino,Femenino,6
2018-02-28,Masculino,Femenino,15
2018-02-28,Masculino,Femenino,1
2018-02-28,Masculino,Femenino,8
2018-02-28,Masculino,Masculino,1
2018-03-01,Masculino,Femenino,6
2018-03-01,Masculino,Femenino,13
2018-03-01,Masculino,Femenino,14
2018-03-01,Masculino,Femenino,13
2018-03-02,Masculino,Femenino,13
2018-03-05,Femenino,Femenino,5
2018-03-05,Femenino,Masculino,7
2018-03-05,Femenino,Masculino,7
2018-03-05,Femenino,Masculino,12
2018-03-05,Masculino,Femenino,11
2018-03-05,Masculino,Femenino,4
2018-03-05,Masculino,Femenino,4
2018-03-05,Masculino,Femenino,1
2018-03-05,Masculino,Femenino,1
2018-03-05,Masculino,Femenino,1
2018-03-05,Masculino,Femenino,1
2018-03-05,Masculino,Femenino,7
2018-03-06,Femenino,Masculino,15
2018-03-06,Femenino,Masculino,11
2018-03-06,Femenino,Masculino,12
2018-03-06,Masculino,Femenino,6
2018-03-06,Masculino,Femenino,1
2018-03-06,Masculino,Femenino,1
2018-03-06,Masculino,Femenino,7
2018-03-06,Masculino,Femenino,14
2018-03-06,Masculino,Femenino,11
2018-03-06,Masculino,Femenino,14
2018-03-07,Femenino,Masculino,15
2018-03-07,Femenino,Masculino,11
2018-03-07,Femenino,Masculino,11
2018-03-07,Masculino,Femenino,4
2018-03-07,Masculino,Femenino,1
2018-03-07,Masculino,Femenino,1
2018-03-08,Masculino,Femenino,1
2018-03-08,Masculino,Femenino,14
2018-03-08,Masculino,Femenino,14
2018-03-08,Masculino,Masculino,15
2018-03-09,Femenino,Masculino,3
2018-03-09,Masculino,Femenino,13
2018-03-09,Masculino,Femenino,14
2018-03-09,Masculino,Femenino,7
2018-03-09,Masculino,Masculino,2
2018-03-09,Masculino,Masculino,14
2018-03-09,Masculino,Masculino,
2018-03-12,Femenino,Masculino,7
2018-03-12,Femenino,Masculino,7
2018-03-12,Femenino,Masculino,12
2018-03-12,Masculino,Femenino,15
2018-03-12,Masculino,Femenino,6
2018-03-12,Masculino,Femenino,1
2018-03-12,Masculino,Femenino,1
2018-03-12,Masculino,Femenino,1
2018-03-12,Masculino,Femenino,1
2018-03-12,Masculino,Femenino,1
2018-03-13,Femenino,Masculino,7
2018-03-13,Masculino,Femenino,6
2018-03-13,Masculino,Femenino,13
2018-03-13,Masculino,Femenino,1
2018-03-13,Masculino,Femenino,2
2018-03-13,Masculino,Femenino,14
2018-03-13,Masculino,Femenino,12
2018-03-13,Masculino,Masculino,11
2018-03-14,Femenino,Masculino,15
2018-03-14,Femenino,Masculino,7
2018-03-14,Femenino,Masculino,12
2018-03-14,Masculino,Femenino,15
2018-03-14,Masculino,Femenino,15
2018-03-14,Masculino,Femenino,15
2018-03-14,Masculino,Femenino,11
2018-03-14,Masculino,Femenino,2
2018-03-14,Masculino,Femenino,1
2018-03-14,Masculino,Femenino,12
2018-03-14,Masculino,Femenino,14
2018-03-14,Masculino,Masculino,14
2018-03-14,Masculino,Masculino,15
2018-03-15,Masculino,Femenino,13
2018-03-15,Masculino,Femenino,1
2018-03-15,Masculino,Femenino,13
2018-03-15,Masculino,Femenino,1
2018-03-15,Masculino,Masculino,2
2018-03-16,Femenino,Masculino,13
2018-03-16,Masculino,Femenino,6
2018-03-16,Masculino,Femenino,13
2018-03-16,Masculino,Masculino,14
2018-03-19,Masculino,Femenino,11
2018-03-19,Masculino,Femenino,7
2018-03-19,Masculino,Femenino,4
2018-03-19,Masculino,Femenino,1
2018-03-19,Masculino,Femenino,1
2018-03-19,Masculino,Femenino,8
2018-03-19,Masculino,Masculino,6
2018-03-20,Femenino,Masculino,7
2018-03-20,Femenino,Masculino,13
2018-03-20,Femenino,Masculino,5
2018-03-20,Masculino,Femenino,6
2018-03-20,Masculino,Femenino,7
2018-03-20,Masculino,Femenino,1
2018-03-20,Masculino,Femenino,1
2018-03-20,Masculino,Femenino,1
2018-03-20,No declara,Femenino,14
2018-03-20,Femenino,Masculino,7
2018-03-20,Femenino,Masculino,7
2018-03-21,Femenino,Masculino,7
2018-03-21,Masculino,Femenino,1
2018-03-21,Masculino,Femenino,1
2018-03-21,Masculino,Femenino,1
2018-03-21,Masculino,Femenino,1
2018-03-21,Masculino,Femenino,1
2018-03-21,Masculino,Femenino,5
2018-03-21,Masculino,Femenino,13
2018-03-21,Masculino,Femenino,12
2018-03-21,Masculino,Femenino,1
2018-03-21,Masculino,Femenino,13
2018-03-22,Masculino,Femenino,2
2018-03-22,Masculino,Femenino,13
2018-03-22,Masculino,Femenino,6
2018-03-23,Masculino,Masculino,14
2018-03-26,Femenino,Masculino,15
2018-03-26,Femenino,Masculino,7
2018-03-26,Femenino,Masculino,3
2018-03-26,Femenino,Masculino,13
2018-03-26,Masculino,Femenino,6
2018-03-26,Masculino,Femenino,4
2018-03-26,Masculino,Femenino,1
2018-03-26,Masculino,Femenino,1
2018-03-27,Femenino,Femenino,7
2018-03-27,Femenino,Masculino,15
2018-03-27,Femenino,Masculino,7
2018-03-27,Masculino,Femenino,1
2018-03-27,Masculino,Femenino,1
2018-03-27,Masculino,Femenino,1
2018-03-27,Masculino,Femenino,1
2018-03-27,Masculino,Femenino,14
2018-03-27,Masculino,Femenino,4
2018-03-27,Masculino,Masculino,5
2018-03-28,Femenino,Femenino,7
2018-03-28,Femenino,Femenino,1
2018-03-28,Femenino,Masculino,7
2018-03-28,Femenino,Masculino,15
2018-03-28,Masculino,Femenino,15
2018-03-28,Masculino,Femenino,1
2018-03-28,Masculino,Femenino,1
2018-03-28,Masculino,Femenino,14
2018-03-28,Masculino,Femenino,12
2018-03-28,Masculino,Femenino,12
2018-03-28,Masculino,Masculino,12
2018-04-03,Femenino,Femenino,13
2018-04-03,Femenino,Masculino,12
2018-04-03,Masculino,Femenino,1
2018-04-03,Masculino,Femenino,7
2018-04-03,Masculino,Femenino,4
2018-04-03,Masculino,Femenino,1
2018-04-03,Masculino,Masculino,1
2018-04-03,Masculino,Femenino,7
2018-04-03,Femenino,Masculino,15
2018-04-04,Femenino,Masculino,7
2018-04-04,Masculino,Femenino,1
2018-04-04,Masculino,Femenino,1
2018-04-04,Masculino,Femenino,1
2018-04-04,Masculino,Femenino,1
2018-04-04,Masculino,Femenino,1
2018-04-04,Masculino,Femenino,1
2018-04-04,Masculino,Femenino,1
2018-04-04,Masculino,Masculino,1
2018-04-04,Masculino,Femenino,15
2018-04-05,Masculino,Femenino,6
2018-04-05,Masculino,Femenino,14
2018-04-05,Masculino,Femenino,13
2018-04-05,Masculino,Femenino,8
2018-04-06,Femenino,Femenino,14
2018-04-06,Masculino,Femenino,1
2018-04-06,Masculino,Femenino,13
2018-04-06,Masculino,Femenino,13
2018-04-09,Femenino,Masculino,15
2018-04-09,Masculino,Femenino,1
2018-04-09,Masculino,Femenino,1
2018-04-09,Masculino,Femenino,1
2018-04-09,Masculino,Femenino,1
2018-04-09,Masculino,Femenino,7
2018-04-09,Masculino,Femenino,13
2018-04-09,Masculino,Femenino,12
2018-04-10,Femenino,Masculino,15
2018-04-10,Femenino,Masculino,7
2018-04-10,Femenino,Masculino,5
2018-04-10,Masculino,Femenino,11
2018-04-10,Masculino,Femenino,13
2018-04-10,Masculino,Femenino,14
2018-04-10,Masculino,Femenino,14
2018-04-10,Masculino,Femenino,7
2018-04-10,Masculino,Femenino,7
2018-04-10,Masculino,Femenino,7
2018-04-10,Masculino,Femenino,14
2018-04-10,Masculino,Femenino,8
2018-04-10,Masculino,Femenino,4
2018-04-11,Femenino,Masculino,7
2018-04-11,Femenino,Masculino,12
2018-04-11,Femenino,Masculino,12
2018-04-11,Masculino,Femenino,6
2018-04-11,Masculino,Femenino,1
2018-04-11,Masculino,Femenino,1
2018-04-11,Masculino,Femenino,1
2018-04-11,Masculino,Femenino,1
2018-04-11,Masculino,Femenino,11
2018-04-11,Masculino,Femenino,11
2018-04-11,Masculino,Femenino,1
2018-04-11,Masculino,Femenino,7
2018-04-11,Masculino,Femenino,7
2018-04-11,Masculino,Femenino,2
2018-04-11,Masculino,Masculino,12
2018-04-12,Masculino,Femenino,15
2018-04-12,Masculino,Femenino,2
2018-04-12,Masculino,Femenino,15
2018-04-13,Femenino,Masculino,11
2018-04-13,Masculino,Femenino,15
2018-04-16,Femenino,Masculino,11
2018-04-16,Masculino,Femenino,6
2018-04-16,Masculino,Femenino,1
2018-04-16,Masculino,Femenino,1
2018-04-16,Masculino,Femenino,8
2018-04-16,Masculino,Masculino,14
2018-04-16,Masculino,Masculino,1
2018-04-17,Masculino,Femenino,1
2018-04-17,Masculino,Femenino,1
2018-04-17,Masculino,Femenino,1
2018-04-17,Masculino,Femenino,7
2018-04-17,Masculino,Femenino,4
2018-04-17,Masculino,Femenino,7
2018-04-18,Femenino,Masculino,7
2018-04-18,Masculino,Femenino,13
2018-04-18,Masculino,Femenino,7
2018-04-18,Masculino,Femenino,7
2018-04-18,Masculino,Femenino,4
2018-04-18,Masculino,Femenino,2
2018-04-18,Masculino,Femenino,12
2018-04-18,Masculino,Femenino,12
2018-04-18,Masculino,No declara,5
2018-04-19,Femenino,Masculino,3
2018-04-19,Femenino,Masculino,12
2018-04-19,Masculino,Femenino,6
2018-04-19,Masculino,Femenino,13
2018-04-19,Masculino,Femenino,12
2018-04-19,Masculino,No declara,11
2018-04-20,Masculino,Femenino,13
2018-04-20,Masculino,Femenino,12
2018-04-20,Masculino,Femenino,12
2018-04-23,Femenino,Masculino,11
2018-04-23,Femenino,Masculino,12
2018-04-23,Femenino,Masculino,5
2018-04-23,Masculino,Femenino,1
2018-04-23,Masculino,Femenino,1
2018-04-23,Masculino,Femenino,1
2018-04-23,Masculino,Femenino,14
2018-04-23,Masculino,Femenino,1
2018-04-23,Masculino,Femenino,1
2018-04-23,Masculino,Femenino,6
2018-04-24,Femenino,Masculino,11
2018-04-24,Femenino,Masculino,7
2018-04-24,Femenino,Masculino,5
2018-04-24,Femenino,Masculino,12
2018-04-24,Masculino,Femenino,6
2018-04-24,Masculino,Femenino,6
2018-04-24,Masculino,Femenino,7
2018-04-25,Femenino,Masculino,7
2018-04-25,Masculino,Femenino,1
2018-04-25,Masculino,Femenino,1
2018-04-25,Masculino,Femenino,1
2018-04-25,Masculino,Femenino,13
2018-04-25,Masculino,Femenino,6
2018-04-25,Masculino,Femenino,7
2018-04-25,Masculino,Femenino,7
2018-04-25,Masculino,Femenino,1
2018-04-25,Masculino,Femenino,15
2018-04-25,Masculino,Femenino,5
2018-04-25,Masculino,Femenino,8
2018-04-25,Masculino,Femenino,4
2018-04-25,Masculino,Femenino,1
2018-04-26,Femenino,Masculino,7
2018-04-26,Femenino,Masculino,12
2018-04-26,Masculino,Femenino,5
2018-04-26,Masculino,Femenino,4
2018-04-26,Masculino,Masculino,1
2018-04-27,Femenino,Masculino,13
2018-04-27,Femenino,Masculino,7
2018-04-27,Femenino,Masculino,15
2018-04-27,Femenino,Masculino,3
2018-04-27,Masculino,Femenino,13
2018-04-27,Masculino,Femenino,1
2018-04-27,Masculino,Femenino,14
2018-04-27,Masculino,Femenino,14
2018-05-02,Femenino,Femenino,14
2018-05-02,Femenino,Masculino,13
2018-05-02,Masculino,Femenino,6
2018-05-02,Masculino,Femenino,1
2018-05-02,Masculino,Femenino,11
2018-05-02,Masculino,Femenino,7
2018-05-02,Masculino,Femenino,13
2018-05-02,Masculino,Femenino,7
2018-05-02,Masculino,Femenino,5
2018-05-02,Masculino,Femenino,7
2018-05-02,Masculino,Femenino,13
2018-05-02,Masculino,Femenino,7
2018-05-03,Masculino,Femenino,14
2018-05-03,Masculino,Femenino,5
2018-05-03,Masculino,Femenino,15
2018-05-03,Masculino,Femenino,4
2018-05-04,Femenino,Masculino,15
2018-05-04,Femenino,Masculino,12
2018-05-04,Masculino,Femenino,1
2018-05-04,Masculino,Femenino,3
2018-05-04,Masculino,Femenino,4
2018-05-04,Masculino,Femenino,15
2018-05-07,Femenino,Masculino,15
2018-05-07,Masculino,Femenino,1
2018-05-07,Masculino,Femenino,1
2018-05-07,Masculino,Femenino,1
2018-05-07,Masculino,Femenino,7
2018-05-07,Masculino,Femenino,11
2018-05-07,Masculino,Femenino,4
2018-05-08,Femenino,Femenino,14
2018-05-08,Masculino,Femenino,1
2018-05-08,Masculino,Femenino,1
2018-05-08,Masculino,Femenino,1
2018-05-08,Masculino,Femenino,15
2018-05-08,Masculino,Femenino,13
2018-05-08,Masculino,Femenino,11
2018-05-09,Femenino,Femenino,12
2018-05-09,Femenino,Masculino,13
2018-05-09,Femenino,Masculino,13
2018-05-09,Femenino,Masculino,13
2018-05-09,Masculino,Femenino,7
2018-05-09,Masculino,Femenino,7
2018-05-09,Masculino,Femenino,1
2018-05-09,Masculino,Femenino,1
