fecha_union,genero_1,genero_2,comuna
2018-05-09,Masculino,Femenino,5
2018-05-09,Masculino,Femenino,8
2018-05-10,Masculino,Femenino,7
2018-05-10,Masculino,Femenino,14
2018-05-10,Masculino,Femenino,14
2018-05-10,Masculino,Femenino,4
2018-05-11,Femenino,Masculino,13
2018-05-14,Femenino,Masculino,11
2018-05-14,Femenino,Masculino,7
2018-05-14,Femenino,Masculino,5
2018-05-14,Masculino,Femenino,1
2018-05-14,Masculino,Femenino,1
2018-05-14,Masculino,Femenino,15
2018-05-14,Masculino,Femenino,1
2018-05-14,Masculino,Femenino,1
2018-05-14,Masculino,Femenino,11
2018-05-14,Masculino,Femenino,5
2018-05-14,Masculino,Masculino,1
2018-05-14,Masculino,Masculino,1
2018-05-14,Femenino,Masculino,7
2018-05-15,Femenino,Masculino,5
2018-05-15,Masculino,Femenino,1
2018-05-15,Masculino,Femenino,14
2018-05-15,Masculino,Femenino,1
2018-05-15,Masculino,Femenino,7
2018-05-15,Masculino,Femenino,1
2018-05-16,Femenino,Masculino,12
2018-05-16,Masculino,Femenino,6
2018-05-16,Masculino,Femenino,1
2018-05-16,Masculino,Femenino,1
2018-05-16,Masculino,Femenino,1
2018-05-16,Masculino,Femenino,11
2018-05-16,Masculino,Femenino,1
2018-05-16,Masculino,Femenino,12
2018-05-16,Masculino,Femenino,5
2018-05-16,Masculino,Femenino,14
2018-05-16,Masculino,Masculino,6
2018-05-17,Femenino,Femenino,13
2018-05-17,Masculino,Femenino,6
2018-05-17,Masculino,Femenino,1
2018-05-17,Masculino,Femenino,1
2018-05-18,Femenino,Masculino,12
2018-05-18,Masculino,Femenino,13
2018-05-18,Masculino,Femenino,13
2018-05-18,Masculino,Femenino,13
2018-05-18,Masculino,Femenino,12
2018-05-21,Masculino,Femenino,6
2018-05-21,Masculino,Femenino,7
2018-05-21,Masculino,Femenino,11
2018-05-21,Masculino,Femenino,5
2018-05-21,Masculino,Femenino,11
2018-05-22,Femenino,Masculino,7
2018-05-22,Femenino,Masculino,15
2018-05-22,Femenino,Masculino,15
2018-05-22,Masculino,Femenino,6
2018-05-22,Masculino,Femenino,11
2018-05-22,Masculino,Femenino,7
2018-05-22,Masculino,Femenino,6
2018-05-22,Masculino,Femenino,14
2018-05-22,Masculino,Femenino,5
2018-05-23,Femenino,Masculino,3
2018-05-23,Masculino,Femenino,14
2018-05-23,Masculino,Femenino,1
2018-05-23,Masculino,Femenino,1
2018-05-23,Masculino,Femenino,1
2018-05-24,Femenino,Femenino,12
2018-05-24,Femenino,Masculino,13
2018-05-24,Femenino,Masculino,7
2018-05-24,Masculino,Femenino,1
2018-05-24,Masculino,Femenino,15
2018-05-24,Masculino,Femenino,6
2018-05-24,Masculino,Femenino,13
2018-05-24,Masculino,Femenino,14
2018-05-24,Masculino,Femenino,1
2018-05-28,Femenino,Masculino,7
2018-05-28,Femenino,Masculino,7
2018-05-28,Masculino,Femenino,1
2018-05-28,Masculino,Femenino,1
2018-05-28,Masculino,Femenino,15
2018-05-28,Masculino,Femenino,5
2018-05-28,Masculino,Femenino,1
2018-05-28,Masculino,Femenino,1
2018-05-28,Masculino,Femenino,1
2018-05-28,Masculino,Femenino,4
2018-05-29,Masculino,Femenino,11
2018-05-29,Masculino,Femenino,1
2018-05-29,Masculino,Femenino,4
2018-05-30,Femenino,Masculino,7
2018-05-30,Femenino,Masculino,7
2018-05-30,Masculino,Femenino,1
2018-05-30,Masculino,Femenino,7
2018-05-30,Masculino,Femenino,1
2018-05-30,Masculino,Femenino,1
2018-05-30,No declara,Masculino,11
2018-05-30,Masculino,Femenino,11
2018-05-30,Femenino,Masculino,11
2018-05-31,Femenino,Masculino,12
2018-05-31,Masculino,Femenino,1
2018-05-31,Masculino,Femenino,6
2018-05-31,Masculino,Femenino,14
2018-05-31,Masculino,Femenino,4
2018-06-01,Femenino,Masculino,13
2018-06-01,Femenino,No declara,12
2018-06-01,Masculino,Femenino,15
2018-06-01,Masculino,Femenino,13
2018-06-01,Masculino,Femenino,14
2018-06-01,Masculino,Femenino,12
2018-06-01,Masculino,Femenino,4
2018-06-04,Femenino,Masculino,7
2018-06-04,Femenino,Masculino,7
2018-06-04,Masculino,Femenino,7
2018-06-04,Masculino,Femenino,15
2018-06-04,Masculino,Femenino,1
2018-06-04,Masculino,Femenino,7
2018-06-04,Masculino,Femenino,4
2018-06-04,Masculino,Femenino,1
2018-06-04,Masculino,Masculino,1
2018-06-05,Masculino,Femenino,1
2018-06-05,Masculino,Femenino,1
2018-06-05,Masculino,Femenino,4
2018-06-05,Masculino,Masculino,11
2018-06-05,Masculino,Masculino,5
2018-06-06,Femenino,Femenino,6
2018-06-06,Masculino,Femenino,6
2018-06-06,Masculino,Femenino,1
2018-06-06,Masculino,Femenino,7
2018-06-06,Masculino,Femenino,7
2018-06-06,Masculino,Femenino,5
2018-06-06,Masculino,Masculino,1
2018-06-06,Masculino,No declara,12
2018-06-06,Femenino,Masculino,11
2018-06-07,Masculino,Femenino,2
2018-06-07,Masculino,Femenino,5
2018-06-07,Masculino,Masculino,13
2018-06-08,Femenino,Masculino,7
2018-06-08,Femenino,Masculino,12
2018-06-08,Masculino,Femenino,4
2018-06-11,Femenino,Masculino,7
2018-06-11,Femenino,Masculino,11
2018-06-11,Femenino,Masculino,11
2018-06-11,Masculino,Femenino,1
2018-06-11,Masculino,Femenino,1
2018-06-11,Masculino,Femenino,11
2018-06-11,Masculino,Femenino,15
2018-06-11,Masculino,Femenino,14
2018-06-11,Masculino,Femenino,8
2018-06-12,Femenino,Masculino,13
2018-06-12,Femenino,Masculino,5
2018-06-12,Masculino,Femenino,1
2018-06-12,Masculino,Femenino,1
2018-06-12,Masculino,Femenino,4
2018-06-12,Masculino,Femenino,5
2018-06-12,Masculino,Femenino,8
2018-06-12,Masculino,Femenino,12
2018-06-12,No declara,Femenino,12
2018-06-13,Femenino,Masculino,13
2018-06-13,Femenino,Masculino,12
2018-06-13,Masculino,Femenino,1
2018-06-13,Masculino,Femenino,7
2018-06-13,Masculino,Femenino,1
2018-06-13,Masculino,Femenino,13
2018-06-13,Masculino,Femenino,1
2018-06-13,Masculino,Femenino,1
2018-06-13,Masculino,Femenino,14
2018-06-13,Masculino,Femenino,15
2018-06-13,Masculino,Masculino,1
2018-06-14,Femenino,Femenino,8
2018-06-14,Masculino,Femenino,6
2018-06-14,Masculino,Femenino,6
2018-06-14,Masculino,Femenino,6
2018-06-14,Masculino,Femenino,1
2018-06-14,Masculino,Femenino,8
2018-06-14,Masculino,Femenino,14
2018-06-14,Masculino,Masculino,11
2018-06-14,Masculino,Masculino,8
2018-06-15,Masculino,Femenino,14
2018-06-15,Masculino,Femenino,13
2018-06-18,Femenino,Masculino,7
2018-06-18,Femenino,Masculino,11
2018-06-18,Femenino,Masculino,15
2018-06-18,Masculino,Femenino,2
2018-06-18,Masculino,Femenino,1
2018-06-18,Masculino,Femenino,7
2018-06-18,Masculino,Femenino,13
2018-06-18,Masculino,Femenino,1
2018-06-18,Masculino,Femenino,11
2018-06-18,Masculino,Femenino,5
2018-06-18,Masculino,Femenino,5
2018-06-18,Masculino,Femenino,1
2018-06-18,Masculino,Femenino,2
2018-06-19,Femenino,Masculino,7
2018-06-19,Femenino,Masculino,7
2018-06-19,Femenino,Masculino,7
2018-06-19,Femenino,Masculino,12
2018-06-19,Masculino,Femenino,6
2018-06-19,Masculino,Femenino,11
2018-06-19,Masculino,Femenino,6
2018-06-19,Masculino,Femenino,13
2018-06-19,Masculino,Femenino,1
2018-06-19,Masculino,Masculino,1
2018-06-19,Masculino,Masculino,14
2018-06-21,Femenino,Femenino,15
2018-06-21,Femenino,Masculino,15
2018-06-21,Masculino,Femenino,6
2018-06-21,Masculino,Femenino,6
2018-06-21,Masculino,Femenino,6
2018-06-22,Femenino,Masculino,15
2018-06-22,Femenino,Masculino,15
2018-06-22,Masculino,Femenino,2
2018-06-22,Masculino,Femenino,13
2018-06-22,Masculino,Femenino,13
2018-06-22,Masculino,Femenino,14
2018-06-22,Masculino,Femenino,14
2018-06-22,Masculino,Femenino,5
2018-06-26,Femenino,Masculino,15
2018-06-26,Femenino,Masculino,13
2018-06-26,Femenino,Masculino,13
2018-06-26,Femenino,Masculino,7
2018-06-26,Femenino,Masculino,7
2018-06-26,Femenino,Masculino,3
2018-06-26,Femenino,Masculino,3
2018-06-26,Femenino,Masculino,12
2018-06-26,Masculino,Femenino,13
2018-06-26,Masculino,Femenino,7
2018-06-26,Masculino,Femenino,7
2018-06-26,Masculino,Femenino,1
2018-06-26,Masculino,Femenino,3
2018-06-27,Femenino,Masculino,7
2018-06-27,Femenino,Masculino,7
2018-06-27,Masculino,Femenino,1
2018-06-27,Masculino,Femenino,1
2018-06-27,Masculino,Femenino,14
2018-06-27,Masculino,Femenino,1
2018-06-27,Masculino,Femenino,14
2018-06-27,Masculino,Femenino,5
2018-06-27,Masculino,Femenino,1
2018-06-27,Masculino,Femenino,1
2018-06-27,Masculino,Femenino,1
2018-06-28,Femenino,Masculino,13
2018-06-28,Femenino,Masculino,7
2018-06-28,Femenino,Masculino,13
2018-06-28,Femenino,Masculino,13
2018-06-28,Femenino,Masculino,15
2018-06-28,Masculino,Femenino,1
2018-06-28,Masculino,Femenino,6
2018-06-28,Masculino,Femenino,1
2018-06-28,Masculino,Femenino,11
2018-06-28,Masculino,Femenino,14
2018-06-28,Masculino,Femenino,3
2018-06-29,Femenino,Masculino,12
2018-06-29,Masculino,Femenino,1
2018-06-29,Masculino,Femenino,12
2018-06-29,Masculino,Femenino,15
2018-06-29,Masculino,Masculino,14
2018-06-29,Masculino,Masculino,14
2018-07-02,Femenino,Masculino,7
2018-07-02,Femenino,Masculino,7
2018-07-02,Masculino,Femenino,1
2018-07-02,Masculino,Femenino,1
2018-07-02,Masculino,Femenino,1
2018-07-02,Masculino,Femenino,1
2018-07-02,Masculino,Femenino,1
2018-07-02,Masculino,Femenino,1
2018-07-02,Masculino,Femenino,1
2018-07-02,Masculino,Femenino,1
2018-07-02,Masculino,Femenino,5
2018-07-02,Masculino,Masculino,1
2018-07-03,Femenino,Femenino,1
2018-07-03,Femenino,Masculino,7
2018-07-03,Masculino,Femenino,1
2018-07-03,Masculino,Femenino,1
2018-07-03,Masculino,Femenino,15
2018-07-03,Masculino,Femenino,1
2018-07-03,Masculino,Femenino,1
2018-07-03,Masculino,Femenino,11
2018-07-03,Masculino,Masculino,13
2018-07-04,Masculino,Femenino,1
2018-07-04,Masculino,Femenino,5
2018-07-04,Masculino,Femenino,1
2018-07-05,Masculino,Femenino,15
2018-07-05,Masculino,Femenino,4
2018-07-06,Femenino,Masculino,15
2018-07-06,Masculino,Femenino,14
2018-07-06,Masculino,Femenino,4
2018-07-06,Masculino,Masculino,14
2018-07-10,Femenino,Masculino,7
2018-07-10,Masculino,Femenino,1
2018-07-10,Masculino,Femenino,1
2018-07-10,Masculino,Femenino,1
2018-07-10,Masculino,Femenino,3
2018-07-10,Masculino,Femenino,1
2018-07-11,Femenino,Femenino,1
2018-07-11,Femenino,Masculino,7
2018-07-11,Masculino,Femenino,6
2018-07-11,Masculino,Femenino,13
2018-07-11,Masculino,Femenino,7
2018-07-11,Masculino,Femenino,1
2018-07-11,Masculino,Femenino,15
2018-07-11,Masculino,Masculino,1
2018-07-11,Masculino,Masculino,1
2018-07-11,Masculino,Masculino,1
2018-07-12,Femenino,Femenino,13
2018-07-12,Femenino,Masculino,15
2018-07-12,Femenino,Masculino,15
2018-07-12,Femenino,Masculino,5
2018-07-12,Femenino,Masculino,12
2018-07-12,Femenino,Masculino,12
2018-07-12,Masculino,Femenino,3
2018-07-12,Masculino,Femenino,12
2018-07-13,Masculino,Femenino,14
2018-07-13,Masculino,Femenino,1
2018-07-13,Masculino,Masculino,13
2018-07-16,Femenino,Masculino,13
2018-07-16,Femenino,Masculino,5
2018-07-16,Femenino,Masculino,7
2018-07-16,Femenino,Masculino,7
2018-07-16,Masculino,Femenino,13
2018-07-16,Masculino,Femenino,7
2018-07-16,Masculino,Femenino,15
2018-07-16,Masculino,Femenino,13
2018-07-16,Masculino,Femenino,1
2018-07-16,Masculino,Femenino,4
2018-07-16,Masculino,Femenino,6
2018-07-16,Masculino,Femenino,6
2018-07-16,Masculino,Femenino,1
2018-07-16,Masculino,Femenino,1
2018-07-16,Masculino,Femenino,7
2018-07-16,Masculino,Masculino,1
2018-07-17,Masculino,Femenino,1
2018-07-17,Masculino,Femenino,1
2018-07-17,Masculino,Femenino,1
2018-07-17,Masculino,Femenino,7
2018-07-18,Femenino,Femenino,4
2018-07-18,Masculino,Femenino,1
2018-07-18,Masculino,Femenino,1
2018-07-18,Masculino,Femenino,1
2018-07-18,Masculino,Femenino,1
2018-07-18,Masculino,Femenino,3
2018-07-18,Masculino,Femenino,13
2018-07-18,Masculino,Femenino,1
2018-07-19,Femenino,Masculino,15
2018-07-19,Masculino,Femenino,1
2018-07-20,Femenino,Masculino,15
2018-07-20,Femenino,Masculino,12
2018-07-20,Masculino,Femenino,14
2018-07-20,Masculino,Femenino,13
2018-07-20,Masculino,Femenino,3
2018-07-23,Femenino,Femenino,1
2018-07-23,Femenino,Masculino,11
2018-07-23,Femenino,Masculino,11
2018-07-23,Masculino,Femenino,1
2018-07-23,Masculino,Femenino,7
2018-07-23,Masculino,Femenino,1
2018-07-23,Masculino,Femenino,6
2018-07-23,Masculino,Femenino,1
2018-07-23,Masculino,Femenino,8
2018-07-24,Femenino,Masculino,5
2018-07-24,Masculino,Femenino,7
2018-07-24,Masculino,Femenino,13
2018-07-24,Masculino,Femenino,1
2018-07-24,Masculino,Femenino,14
2018-07-24,Masculino,Masculino,1
2018-07-25,Femenino,Femenino,4
2018-07-25,Femenino,Masculino,15
2018-07-25,Femenino,Masculino,7
2018-07-25,Femenino,Masculino,5
2018-07-25,Masculino,Femenino,4
2018-07-25,Masculino,Femenino,13
2018-07-25,Masculino,Femenino,1
2018-07-25,Masculino,Femenino,1
2018-07-25,Masculino,Femenino,1
2018-07-25,Masculino,Femenino,1
2018-07-25,Masculino,Femenino,5
2018-07-26,Masculino,Femenino,6
2018-07-26,Masculino,Femenino,4
2018-07-26,Masculino,Femenino,14
2018-07-27,Masculino,Femenino,6
2018-07-27,Masculino,Femenino,15
2018-07-27,Masculino,Femenino,15
2018-07-27,Masculino,Femenino,14
2018-07-27,No declara,Masculino,12
2018-07-30,Femenino,Masculino,13
2018-07-30,Femenino,Masculino,7
2018-07-30,Masculino,Femenino,2
2018-07-30,Masculino,Femenino,6
2018-07-30,Masculino,Femenino,1
2018-07-30,Masculino,Femenino,1
2018-07-30,Masculino,Femenino,1
2018-07-30,Masculino,Femenino,15
2018-07-30,Masculino,Femenino,8
2018-07-30,Masculino,Femenino,15
2018-07-30,Masculino,Femenino,7
2018-07-30,Masculino,Femenino,14
2018-07-30,Masculino,Femenino,4
2018-07-31,Masculino,Femenino,15
2018-07-31,Masculino,Femenino,1
2018-07-31,Masculino,Femenino,7
2018-07-31,Masculino,Femenino,5
2018-07-31,Masculino,Femenino,12
2018-08-01,Femenino,Femenino,6
2018-08-01,Femenino,Masculino,12
2018-08-01,Masculino,Femenino,2
2018-08-01,Masculino,Femenino,7
2018-08-01,Masculino,Femenino,6
2018-08-01,Masculino,Femenino,11
2018-08-01,Masculino,Femenino,5
2018-08-02,Masculino,Femenino,1
2018-08-03,Femenino,Masculino,13
2018-08-03,Masculino,Femenino,11
2018-08-03,Masculino,Femenino,14
2018-08-06,Femenino,Masculino,7
2018-08-06,Masculino,Femenino,1
2018-08-06,Masculino,Femenino,13
2018-08-06,Masculino,Femenino,1
2018-08-06,Masculino,Femenino,1
2018-08-06,Masculino,Femenino,5
2018-08-06,Masculino,Femenino,7
2018-08-06,Masculino,Femenino,11
2018-08-07,Femenino,Masculino,13
2018-08-07,Femenino,Masculino,7
2018-08-07,Femenino,Masculino,7
2018-08-07,Femenino,Masculino,13
2018-08-07,Masculino,Femenino,11
2018-08-07,Masculino,Femenino,14
2018-08-07,Masculino,Femenino,1
2018-08-07,Masculino,Femenino,12
2018-08-07,Masculino,Femenino,3
2018-08-07,Masculino,Femenino,5
2018-08-07,Masculino,No declara,1
2018-08-08,Femenino,Masculino,12
2018-08-08,Masculino,Femenino,6
2018-08-08,Masculino,Femenino,7
2018-08-08,Masculino,Femenino,1
2018-08-08,Masculino,Femenino,1
2018-08-08,Masculino,Femenino,1
2018-08-08,Masculino,Femenino,4
2018-08-08,Masculino,Femenino,7
2018-08-08,Masculino,Masculino,1
2018-08-09,Femenino,Masculino,5
2018-08-09,Masculino,Femenino,15
2018-08-10,Femenino,Masculino,15
2018-08-10,Femenino,Masculino,15
2018-08-10,Femenino,Masculino,13
2018-08-10,Masculino,Femenino,15
2018-08-10,Masculino,Femenino,12
2018-08-10,Masculino,Femenino,3
2018-08-10,Masculino,Masculino,6
2018-08-13,Femenino,Masculino,13
2018-08-13,Masculino,Femenino,13
2018-08-13,Masculino,Femenino,1
2018-08-13,Masculino,Femenino,11
2018-08-13,Masculino,Femenino,15
2018-08-13,Masculino,Femenino,11
2018-08-13,Masculino,Femenino,2
2018-08-13,Masculino,Femenino,12
2018-08-13,Masculino,Femenino,3
2018-08-13,Masculino,Femenino,1
2018-08-13,Masculino,Masculino,2
2018-08-14,Femenino,Femenino,6
2018-08-14,Femenino,Masculino,13
2018-08-14,Femenino,Masculino,5
2018-08-14,Femenino,Masculino,12
2018-08-14,Masculino,Femenino,6
2018-08-14,Masculino,Femenino,6
2018-08-14,Masculino,Femenino,7
2018-08-14,Masculino,Femenino,1
2018-08-14,Masculino,Femenino,1
2018-08-14,Masculino,Femenino,1
2018-08-14,Masculino,Femenino,11
2018-08-14,Masculino,Femenino,4
2018-08-14,Masculino,Femenino,1
2018-08-14,Masculino,Femenino,11
2018-08-14,Masculino,Femenino,4
2018-08-14,Masculino,Femenino,14
2018-08-14,Masculino,Masculino,1
2018-08-14,Masculino,Masculino,1
2018-08-15,Femenino,Masculino,12
2018-08-15,Masculino,Femenino,7
2018-08-15,Masculino,Femenino,1
2018-08-15,Masculino,Femenino,1
2018-08-15,Masculino,Femenino,11
2018-08-15,Masculino,Femenino,1
2018-08-15,Masculino,Femenino,14
2018-08-15,Masculino,Femenino,12
2018-08-15,Masculino,Masculino,2
2018-08-15,Masculino,Femenino,12
2018-08-16,Masculino,Femenino,6
2018-08-16,Masculino,Femenino,15
2018-08-16,Masculino,Femenino,1
2018-08-16,Masculino,Femenino,4
2018-08-17,Femenino,Masculino,13
2018-08-17,Femenino,Masculino,13
2018-08-17,Masculino,Femenino,6
2018-08-17,Masculino,Femenino,1
2018-08-17,Masculino,Femenino,4
2018-08-21,Femenino,Masculino,5
2018-08-21,Femenino,Masculino,5
2018-08-21,Masculino,Femenino,7
2018-08-21,Masculino,Femenino,7
2018-08-21,Masculino,Femenino,13
2018-08-21,Masculino,Femenino,1
2018-08-21,Masculino,Femenino,1
2018-08-21,Masculino,Femenino,11
2018-08-21,Masculino,Femenino,11
2018-08-21,Masculino,Femenino,12
2018-08-22,Femenino,Masculino,7
2018-08-22,Femenino,Masculino,5
2018-08-22,Femenino,Masculino,5
2018-08-22,Masculino,Femenino,14
2018-08-22,Masculino,Femenino,1
2018-08-22,Masculino,Femenino,1
2018-08-22,Masculino,Femenino,1
2018-08-22,Masculino,Femenino,15
2018-08-22,Masculino,Femenino,6
2018-08-22,Masculino,Femenino,11
2018-08-22,Masculino,Femenino,1
2018-08-22,Masculino,Femenino,1
2018-08-22,Masculino,Femenino,1
2018-08-22,Masculino,Femenino,6
2018-08-22,Masculino,Femenino,6
2018-08-22,Masculino,Femenino,13
2018-08-23,Masculino,Femenino,15
2018-08-23,Masculino,Femenino,14
2018-08-24,Femenino,Masculino,15
2018-08-24,Femenino,Masculino,7
2018-08-24,Masculino,Femenino,15
2018-08-24,Masculino,Femenino,1
2018-08-24,Masculino,Femenino,8
2018-08-24,Masculino,Femenino,13
2018-08-24,Masculino,No declara,1
2018-08-27,Femenino,Masculino,7
2018-08-27,Femenino,Masculino,11
2018-08-27,Femenino,Masculino,11
2018-08-27,Masculino,Femenino,7
2018-08-27,Masculino,Femenino,12
2018-08-27,Masculino,Femenino,1
2018-08-27,Masculino,Femenino,1
2018-08-27,Masculino,Femenino,1
2018-08-27,Masculino,Femenino,3
2018-08-27,Masculino,Femenino,13
2018-08-27,Masculino,Masculino,1
2018-08-28,Femenino,Femenino,11
2018-08-28,Femenino,Masculino,11
2018-08-28,Femenino,Masculino,12
2018-08-28,Masculino,Femenino,1
2018-08-28,Masculino,Femenino,1
2018-08-28,Masculino,Femenino,1
2018-08-28,Masculino,Femenino,1
2018-08-28,Masculino,Femenino,7
2018-08-28,Masculino,Femenino,7
2018-08-28,Masculino,Femenino,7
2018-08-29,Femenino,Masculino,12
2018-08-29,Masculino,Femenino,6
2018-08-29,Masculino,Femenino,15
2018-08-29,Masculino,Femenino,1
2018-08-29,Masculino,Femenino,6
2018-08-29,Masculino,Femenino,1
2018-08-29,Masculino,Femenino,14
2018-08-29,Masculino,Femenino,14
2018-08-29,Masculino,Femenino,1
2018-08-29,Masculino,Femenino,1
2018-08-29,Masculino,Femenino,1
2018-08-29,Masculino,Masculino,7
2018-08-30,Masculino,Masculino,12
2018-08-31,Femenino,Masculino,12
2018-08-31,Femenino,Masculino,15
2018-08-31,Femenino,Masculino,12
2018-08-31,Femenino,Masculino,12
2018-08-31,Masculino,Femenino,15
2018-09-03,Femenino,Masculino,5
